2,100,0.0148,0.005348
2,200,0.039641,0.013027
2,300,0.059803,0.015351
2,400,0.078699,0.015844
2,500,0.096136,0.018531
2,600,0.115132,0.021392
2,700,0.135775,0.026275
2,800,0.108597,0.026505
2,900,0.12116,0.029604
2,1000,0.136359,0.032414
4,100,0.020508,0.008035
4,200,0.04532,0.016767
4,300,0.066365,0.0209
4,400,0.088256,0.031249
4,500,0.109563,0.031908
4,600,0.131345,0.039592
4,700,0.167995,0.044538
4,800,0.192687,0.052864
4,900,0.214456,0.060878
4,1000,0.16338,0.058327
8,100,0.032184,0.017846
8,200,0.060804,0.027069
8,300,0.090838,0.040686
8,400,0.122629,0.048352
8,500,0.134568,0.057336
8,600,0.162308,0.07268
8,700,0.188345,0.079311
8,800,0.233587,0.092545
8,900,0.266205,0.108041
8,1000,0.29077,0.112156
16,100,0.038489,0.029631
16,200,0.07619,0.051734
16,300,0.113239,0.071293
16,400,0.150134,0.091125
16,500,0.161368,0.120522
16,600,0.192603,0.138374
16,700,0.281467,0.16265
16,800,0.322412,0.181588
16,900,0.341318,0.201651
16,1000,0.376619,0.225036
32,100,0.055713,0.04823
32,200,0.110958,0.097292
32,300,0.166274,0.137692
32,400,0.223043,0.178956
32,500,0.277562,0.226209
32,600,0.297203,0.269803
32,700,0.349681,0.307433
32,800,0.399576,0.361943
32,900,0.451341,0.406811
32,1000,0.547193,0.447527
64,100,0.080481,0.101259
64,200,0.161636,0.187027
64,300,0.259783,0.274829
64,400,0.346976,0.371838
64,500,0.389687,0.449947
64,600,0.471138,0.537439
64,700,0.597316,0.617852
64,800,0.664133,0.704936
64,900,0.784111,0.806517
64,1000,0.825682,0.94882
128,100,0.089567,0.200549
128,200,0.178334,0.378278
128,300,0.2666,0.563432
128,400,0.336247,0.761496
128,500,0.442081,0.892909
128,600,0.506108,1.07756
128,700,0.621848,1.25666
128,800,0.700357,1.42512
128,900,0.779004,1.61956
128,1000,0.881177,1.78321
256,100,0.095096,0.39803
256,200,0.189429,0.755824
256,300,0.302349,1.13435
256,400,0.387134,1.44848
256,500,0.470263,1.86134
256,600,0.560525,2.1664
256,700,0.653867,2.5366
256,800,0.741959,2.85737
256,900,0.89546,3.22454
256,1000,0.907417,3.64141
512,100,0.112539,0.808682
512,200,0.237552,1.5267
512,300,0.338826,2.24551
512,400,0.460289,3.00778
512,500,0.548644,3.72343
512,600,0.65846,4.38889
512,700,0.762414,5.15728
512,800,0.86194,5.82074
512,900,0.995246,6.56564
512,1000,1.10459,7.26108
1024,100,0.120691,1.74017
1024,200,0.238031,3.2349
1024,300,0.348211,4.81144
1024,400,0.455951,6.29341
1024,500,0.583454,7.83513
1024,600,0.708132,9.30588
1024,700,0.847255,10.8188
1024,800,0.92362,12.4369
1024,900,1.05003,13.9145
1024,1000,1.24456,15.4409
